hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,2102353KCMW0M1003039,AirEngine6760R-51,GanSu_ASEC_FJ74-SF6104_JiCang,甘肃-安四二场1503,11,V200R022C00SPC100,2947
,2102353KCMW0M1003041,AirEngine6760R-51,5046-4a8a-7030,甘肃-安四二场1503,11,V200R022C00SPC100,2947
,2102353KCMW0M1003042,AirEngine6760R-51,GanSu_QDYC_B4-06_JiCang,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,2102353KCMW0M1003066,AirEngine6760R-51,GanSu_ASEC_FJ46-JiCang2,甘肃-安四二场1503,11,V200R022C00SPC100,2947
,2102353KCMW0M1003069,AirEngine6760R-51,GanSu_QDYC_B4-13_JiCang,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,2102353KCMW0M1003070,AirEngine6760R-51,GanSu_ASEC_FJ68-SF6110_JiCang,甘肃-安四二场1503,11,V200R022C00SPC100,2947
,2102353KCMW0M1003072,AirEngine6760R-51,GanSu_QDYC_FJ150-JiCang,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,2102353KCMW0M1003077,AirEngine6760R-51,GanSu_QDYC_B2-16_JiCang,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,21500844528SM2000355,AirEngine5761-11W,NingXia-JJN-A01_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000433,AirEngine5761-11W,NingXia-JJN-A03_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000483,AirEngine5761-11W,NingXia-JJN-A04_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2001053,AirEngine5761-11W,NingXia_WLPDS_D15_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2001064,AirEngine5761-11W,GanSu_QDYC_B2-16_TaDi,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,21500844528SM2001210,AirEngine5761-11W,NingXia_WLPDS_C05_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2001211,AirEngine5761-11W,NingXia_WLPDS_C08_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2001214,AirEngine5761-11W,NingXia_WLPDS_C13_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2001220,AirEngine5761-11W,Ningxia-Wulipodisan-FJC09-taji,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2001331,AirEngine5761-11W,NingXia_WLPDS_C02_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2000840,AirEngine5761-11W,NingXia-JJN-C08_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000864,AirEngine5761-11W,GanSu_QDYC_B3-18_TaDi,甘肃-桥东一场1501,11,V200R022C00SPC100,2930
,21500844528SM2000894,AirEngine5761-11W,NingXia-JJN-A15_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000924,AirEngine5761-11W,ShanXiXiAn_ZWF_A01-01_TaDi,陕西-周湾风电场503,11,V200R022C00SPC100,4802
,21500844528SM2000626,AirEngine5761-11W,NingXia-JJN-A19_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000636,AirEngine5761-11W,NingXia-JJN-B25_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000660,AirEngine5761-11W,NingXia-JJN-B24_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000675,AirEngine5761-11W,NingXia-JJN-A16_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000717,AirEngine5761-11W,NingXia-JJN-A11_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000751,AirEngine5761-11W,NingXia_WLPDS_C15_TaDi,宁夏-五里坡第三风电场202,11,V200R022C00SPC100,9813
,21500844528SM2000755,AirEngine5761-11W,NingXia-JJN-A17_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000814,AirEngine5761-11W,NingXia-JJN-A18_TaDi,宁夏-蒋家南第二风电场207,11,V200R022C00SPC100,4267
,21500844528SM2000821,AirEngine5761-11W,ShanXiXiAn_ZWF_A02-24_TaDi,陕西-周湾风电场503,11,V200R022C00SPC100,4802
,21500844528SM3002018,AirEngine5761-11W,XinJiang_STH_FJS4-06-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002035,AirEngine5761-11W,XinJiang_ALSK_A01-07_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002075,AirEngine5761-11W,ShanXiTaiYuan_LQS_FJ44-TaDi,山西-老千山风电场103,11,V200R022C00SPC100,2921
,21500844528SM3002083,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ29-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002085,AirEngine5761-11W,XinJiang_ALSK_A01-44_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002089,AirEngine5761-11W,XinJiang_ALSK_A01-03_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002093,AirEngine5761-11W,QingHai_GEMGF_44_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002098,AirEngine5761-11W,QingHai_GEMGF_23_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002100,AirEngine5761-11W,XinJiang_STH_S01-13_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002102,AirEngine5761-11W,QingHai_GEMGF_39_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002120,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a22d31385f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3002137,AirEngine5761-11W,XinJiang_STH_S03-16_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002138,AirEngine5761-11W,QingHai_GEMGF_36_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002141,AirEngine5761-11W,XinJiang_ALSK_A01-87_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002149,AirEngine5761-11W,QingHai_GEMGF_54_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002151,AirEngine5761-11W,QingHai_GEMGF_34_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002154,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ124-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002161,AirEngine5761-11W,XinJiang_ALSK_A01-09_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3003373,AirEngine5761-11W,ShanXiTaiYuan_NHS_P166_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003376,AirEngine5761-11W,ShanXiTaiYuan_NHS_J122_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003381,AirEngine5761-11W,XinJiang_ALSK_A01-14_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3003382,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a22d32315f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3003386,AirEngine5761-11W,ShanXiTaiYuan_NHS_L190_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003388,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ182-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003391,AirEngine5761-11W,ShanXiTaiYuan_HHM_24_TaDi,山西-黄花母风电场109,11,V200R022C00SPC100,3334
,21500844528SM3003392,AirEngine5761-11W,ShanXiTaiYuan_YZ_FJ35-TaDi,山西-余庄风电场105,11,V200R022C00SPC100,5588
,21500844528SM3003393,AirEngine5761-11W,ShanXiTaiYuan_NHS_J107_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003394,AirEngine5761-11W,XinJiang_ALSK_A01-21_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3003397,AirEngine5761-11W,ShanXiTaiYuan_NHS_L187_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002162,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ20_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002163,AirEngine5761-11W,XinJiang_ALSK_A01-83_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002165,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ05_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002166,AirEngine5761-11W,XinJiang_ALSK_FJ83-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002168,AirEngine5761-11W,XinJiang_ALSK_A01-49_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002183,AirEngine5761-11W,XinJiang_STH_FJS1-16-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002184,AirEngine5761-11W,XinJiang_STH_S02-10_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002185,AirEngine5761-11W,XinJiang_STH_S03-15_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002231,AirEngine5761-11W,XinJiang_WLDBS_A03_TaDi,新疆-乌兰达布森1705,11,V200R022C00SPC100,10618
,21500844528SM3002237,AirEngine5761-11W,XinJiang_STH_S07-01_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002263,AirEngine5761-11W,XinJiang_STH_S07-07_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002266,AirEngine5761-11W,XinJiang_STH_FJS1-07-TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002290,AirEngine5761-11W,XinJiang_ALSK_A01-127_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002297,AirEngine5761-11W,XinJiang_STH_S03-14_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002303,AirEngine5761-11W,XinJiang_ALSK_A01-05_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002312,AirEngine5761-11W,XinJiang_STH_S07-08_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002315,AirEngine5761-11W,XinJiang_STH_S03-12_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002321,AirEngine5761-11W,XinJiang_ALSK_A01-86_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002328,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a12d31365f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3002329,AirEngine5761-11W,ShanXiTaiYuan_SX08_TaDi,山西-老千山风电场103,11,V200R022C00SPC100,2921
,21500844528SM3002331,AirEngine5761-11W,XinJiang_ALSK_A01-108_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002356,AirEngine5761-11W,QingHai_GEMGF_25_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002363,AirEngine5761-11W,QingHai_GEMGF_43_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002372,AirEngine5761-11W,QingHai_GEMGF_40_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002378,AirEngine5761-11W,XinJiang_STH_S04-01_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002399,AirEngine5761-11W,XinJiang_STH_S08-13_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002420,AirEngine5761-11W,ShanXiTaiYuan_NHS_31_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002475,AirEngine5761-11W,QingHai_GEMGF_27_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002495,AirEngine5761-11W,XinJiang_ALSK_A01-08_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002496,AirEngine5761-11W,XinJiang_STH_S03-10_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002498,AirEngine5761-11W,QingHai_GEMGF_63_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002499,AirEngine5761-11W,ShanXiTaiYuan_YZ_#32_TaDi,山西-余庄风电场105,11,V200R022C00SPC100,5588
,21500844528SM3002503,AirEngine5761-11W,XinJiang_STH_S02-01_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002524,AirEngine5761-11W,ShanXiTaiYuan_YZ_#41_TaDi,山西-余庄风电场105,11,V200R022C00SPC100,5588
,21500844528SM3002529,AirEngine5761-11W,ShanXiTaiYuan_NHS_P134_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002537,AirEngine5761-11W,XinJiang_ALSK_A01-74_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002548,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ32-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002595,AirEngine5761-11W,XinJiang_ALSK_A01-02_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002602,AirEngine5761-11W,QingHai_GEMGF_53_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002619,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ28-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002645,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ184-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002656,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ03_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002663,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ15_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002670,AirEngine5761-11W,XinJiang_STH_S01-01_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002676,AirEngine5761-11W,XinJiang_ALSK_A01-36_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002689,AirEngine5761-11W,XinJiang_ALSK_A01-39_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002690,AirEngine5761-11W,XinJiang_ALSK_A01-38_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002693,AirEngine5761-11W,QingHai_GEMGF_60_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002696,AirEngine5761-11W,QingHai_GEMGF_26_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002698,AirEngine5761-11W,XinJiang_ALSK_FJ98-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002700,AirEngine5761-11W,XinJiang_ALSK_FJ85-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002703,AirEngine5761-11W,QingHai_GEMGF_28_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002709,AirEngine5761-11W,XinJiang_ALSK_A01-48_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002710,AirEngine5761-11W,QingHai_GEMGF_38_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002713,AirEngine5761-11W,XinJiang_ALSK_A01-35_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002714,AirEngine5761-11W,XinJiang_ALSK_A01-37_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002717,AirEngine5761-11W,QingHai_GEMGF_31_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002718,AirEngine5761-11W,QingHai_GEMGF_55_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002722,AirEngine5761-11W,XinJiang_ALSK_A01-101_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002723,AirEngine5761-11W,XinJiang_ALSK_A01-42_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002733,AirEngine5761-11W,XinJiang_ALSK_FJ91-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002739,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ22_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002740,AirEngine5761-11W,QingHai_GEMGF_33_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002745,AirEngine5761-11W,QingHai_GEMGF_50_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002746,AirEngine5761-11W,QingHai_GEMGF_52_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002750,AirEngine5761-11W,XinJiang_STH_S07-16_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3002751,AirEngine5761-11W,XinJiang_ALSK_FJ93-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002752,AirEngine5761-11W,QingHai_GEMGF_29_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002754,AirEngine5761-11W,QingHai_GEMGF_35_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002755,AirEngine5761-11W,QingHai_GEMGF_30_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3002766,AirEngine5761-11W,XinJiang_ALSK_A01-45_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002771,AirEngine5761-11W,ShanXiTaiYuan_SX49_TaDi,山西-老千山风电场103,11,V200R022C00SPC100,2921
,21500844528SM3002775,AirEngine5761-11W,XinJiang_ALSK_FJ97-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002778,AirEngine5761-11W,XinJiang_ALSK_A01-13_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002780,AirEngine5761-11W,XinJiang_ALSK_A01-40_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002781,AirEngine5761-11W,XinJiang_ALSK_FJ99-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002785,AirEngine5761-11W,XinJiang_ALSK_A01-41_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002791,AirEngine5761-11W,XinJiang_ALSK_A01-43_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002798,AirEngine5761-11W,XinJiang_ALSK_FJ84-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002800,AirEngine5761-11W,XinJiang_ALSK_FJ95-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002805,AirEngine5761-11W,XinJiang_ALSK_A01-100_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002806,AirEngine5761-11W,XinJiang_WLDBS_A04_TaDi,新疆-乌兰达布森1705,11,V200R022C00SPC100,10618
,21500844528SM3002811,AirEngine5761-11W,XinJiang_ALSK_A01-129_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002812,AirEngine5761-11W,XinJiang_ALSK_A01-17_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002814,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ30_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002815,AirEngine5761-11W,XinJiang_ALSK_A01-130_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002816,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ17-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002818,AirEngine5761-11W,XinJiang_ALSK_A01-10_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002819,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ04_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002829,AirEngine5761-11W,XinJiang_ALSK_A01-88_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002830,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ21_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002831,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ31-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002832,AirEngine5761-11W,XinJiang_ALSK_A01-04_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002837,AirEngine5761-11W,XinJiang_ALSK_A01-47_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002842,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ25-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3002844,AirEngine5761-11W,XinJiang_ALSK_A01-34_TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002845,AirEngine5761-11W,XinJiang_ALSK_FJ94-SW-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002850,AirEngine5761-11W,XinJiang_ALSK_FJ96-TaDi,新疆-阿拉山口1704,11,V200R022C00SPC100,10582
,21500844528SM3002935,AirEngine5761-11W,ShanXiTaiYuan_NHS_J128_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002937,AirEngine5761-11W,ShanXiTaiYuan_NHS_5_TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3002989,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ191-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003035,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ120-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003059,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ116-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003089,AirEngine5761-11W,ShanXiTaiYuan_NHS_FJ126-TaDi,山西-南桦山风电场106,11,V200R022C00SPC100,7334
,21500844528SM3003097,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ09_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3003098,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ08_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3003112,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a02d30355f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3003116,AirEngine5761-11W,QingHai_HYYQ_#05_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,21500844528SM3003129,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ13_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3003133,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ07_TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3003140,AirEngine5761-11W,QingHai_HYYQ_#12_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,21500844528SM3003148,AirEngine5761-11W,ShanXiTaiYuan_SP_FJ33-TaDi,山西-娑婆风电场102,11,V200R022C00SPC100,4284
,21500844528SM3003150,AirEngine5761-11W,ShanXiTaiYuan_SJ_F23_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003151,AirEngine5761-11W,ShanXiTaiYuan_SJ_56_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003152,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a22d32305f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3003154,AirEngine5761-11W,XinJiang_STH_S07-15_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3003155,AirEngine5761-11W,ShanXiTaiYuan_SJ_84_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003156,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a22d32365f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3003157,AirEngine5761-11W,0x5368616e58695461695975616e5f544c5fe285a22d31375f54614469,山西-驼铃风电场107,11,V200R022C00SPC100,6929
,21500844528SM3003158,AirEngine5761-11W,ShanXiTaiYuan_YZJ_#27_JiCang,山西-银子咀风电场101,11,V200R022C00SPC100,4822
,21500844528SM3003160,AirEngine5761-11W,ShanXiTaiYuan_SJ_57_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003163,AirEngine5761-11W,ShanXiTaiYuan_SJ_F20_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003164,AirEngine5761-11W,ShanXiTaiYuan_SJ_F29_TaDi,山西-双井风电场104,11,V200R022C00SPC100,6401
,21500844528SM3003167,AirEngine5761-11W,XinJiang_STH_S08-04_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3003169,AirEngine5761-11W,QingHai_HYYQ_#25_TaDi,青海-怀英风电场一期2701,11,V200R022C00SPC100,10803
,21500844528SM3003179,AirEngine5761-11W,QingHai_GEMGF_13_TaDi,青海-格尔木光伏电站2702,11,V200R022C00SPC100,10587
,21500844528SM3003188,AirEngine5761-11W,ShanXiTaiYuan_YZJ_#18_JiCang,山西-银子咀风电场101,11,V200R022C00SPC100,4822
,21500844528SM3003189,AirEngine5761-11W,XinJiang_STH_S03-13_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
,21500844528SM3003193,AirEngine5761-11W,ShanXiTaiYuan_HCS_15_TaDi,山西-黑茶山风电场108,11,V200R022C00SPC100,4836
,21500844528SM3003195,AirEngine5761-11W,XinJiang_STH_S08-03_TaDi,新疆-三塘湖风电场170a,11,V200R022C00SPC100,10581
